Node 	 Time 	 Analytic Concentration 	 Model Computed Concentration 	 Node Error 	 GRID RMS ERROR
 1543	      25440.0000000000 	          0.9992108568 	         0.9990819714 	          0.0001288854 	         0.0066324383
 1543	      25450.0000000000 	          0.9992260169 	         0.9991000987 	          0.0001259182 	         0.0066317721
 1543	      25460.0000000000 	          0.9992409029 	         0.9991178931 	          0.0001230098 	         0.0066311063
 1543	      25470.0000000000 	          0.9992555194 	         0.9991353602 	          0.0001201592 	         0.0066304407
 1543	      25480.0000000000 	          0.9992698709 	         0.9991525053 	          0.0001173656 	         0.0066297756
 1543	      25490.0000000000 	          0.9992839619 	         0.9991693341 	          0.0001146278 	         0.0066291107
 1543	      25500.0000000000 	          0.9992977967 	         0.9991858517 	          0.0001119451 	         0.0066284462
 1543	      25510.0000000000 	          0.9993113797 	         0.9992020634 	          0.0001093163 	         0.0066277820
 1543	      25520.0000000000 	          0.9993247152 	         0.9992179745 	          0.0001067407 	         0.0066271182
 1543	      25530.0000000000 	          0.9993378072 	         0.9992335900 	          0.0001042172 	         0.0066264547
 1543	      25540.0000000000 	          0.9993506600 	         0.9992489149 	          0.0001017451 	         0.0066257915
 1543	      25550.0000000000 	          0.9993632775 	         0.9992639542 	          0.0000993233 	         0.0066251286
 1543	      25560.0000000000 	          0.9993756639 	         0.9992787128 	          0.0000969511 	         0.0066244661
 1543	      25570.0000000000 	          0.9993878229 	         0.9992931955 	          0.0000946275 	         0.0066238039
 1543	      25580.0000000000 	          0.9993997586 	         0.9993074069 	          0.0000923517 	         0.0066231421
 1543	      25590.0000000000 	          0.9994114747 	         0.9993213518 	          0.0000901229 	         0.0066224806
 1543	      25600.0000000000 	          0.9994229750 	         0.9993350347 	          0.0000879403 	         0.0066218194
 1543	      25610.0000000000 	          0.9994342631 	         0.9993484601 	          0.0000858029 	         0.0066211585
 1543	      25620.0000000000 	          0.9994453427 	         0.9993616326 	          0.0000837102 	         0.0066204980
 1543	      25630.0000000000 	          0.9994562174 	         0.9993745563 	          0.0000816611 	         0.0066198378
 1543	      25640.0000000000 	          0.9994668908 	         0.9993872358 	          0.0000796550 	         0.0066191779
 1543	      25650.0000000000 	          0.9994773662 	         0.9993996751 	          0.0000776911 	         0.0066185184
 1543	      25660.0000000000 	          0.9994876472 	         0.9994118786 	          0.0000757686 	         0.0066178592
 1543	      25670.0000000000 	          0.9994977370 	         0.9994238502 	          0.0000738868 	         0.0066172003
 1543	      25680.0000000000 	          0.9995076390 	         0.9994355941 	          0.0000720450 	         0.0066165418
 1543	      25690.0000000000 	          0.9995173565 	         0.9994471141 	          0.0000702423 	         0.0066158835
 1543	      25700.0000000000 	          0.9995268926 	         0.9994584144 	          0.0000684782 	         0.0066152256
 1543	      25710.0000000000 	          0.9995362505 	         0.9994694986 	          0.0000667519 	         0.0066145681
 1543	      25720.0000000000 	          0.9995454333 	         0.9994803706 	          0.0000650627 	         0.0066139108
 1543	      25730.0000000000 	          0.9995544441 	         0.9994910342 	          0.0000634100 	         0.0066132539
 1543	      25740.0000000000 	          0.9995632859 	         0.9995014929 	          0.0000617930 	         0.0066125973
 1543	      25750.0000000000 	          0.9995719616 	         0.9995117506 	          0.0000602111 	         0.0066119411
 1543	      25760.0000000000 	          0.9995804742 	         0.9995218106 	          0.0000586636 	         0.0066112851
 1543	      25770.0000000000 	          0.9995888265 	         0.9995316766 	          0.0000571499 	         0.0066106295
 1543	      25780.0000000000 	          0.9995970213 	         0.9995413519 	          0.0000556695 	         0.0066099742
 1543	      25790.0000000000 	          0.9996050615 	         0.9995508399 	          0.0000542215 	         0.0066093193
 1543	      25800.0000000000 	          0.9996129496 	         0.9995601441 	          0.0000528055 	         0.0066086646
 1543	      25810.0000000000 	          0.9996206886 	         0.9995692677 	          0.0000514209 	         0.0066080103
 1543	      25820.0000000000 	          0.9996282808 	         0.9995782139 	          0.0000500670 	         0.0066073564
 1543	      25830.0000000000 	          0.9996357291 	         0.9995869859 	          0.0000487432 	         0.0066067027
 1543	      25840.0000000000 	          0.9996430359 	         0.9995955868 	          0.0000474491 	         0.0066060494
 1543	      25850.0000000000 	          0.9996502037 	         0.9996040198 	          0.0000461839 	         0.0066053964
 1543	      25860.0000000000 	          0.9996572350 	         0.9996122878 	          0.0000449472 	         0.0066047437
 1543	      25870.0000000000 	          0.9996641323 	         0.9996203939 	          0.0000437384 	         0.0066040913
 1543	      25880.0000000000 	          0.9996708980 	         0.9996283409 	          0.0000425570 	         0.0066034393
 1543	      25890.0000000000 	          0.9996775343 	         0.9996361318 	          0.0000414025 	         0.0066027875
 1543	      25900.0000000000 	          0.9996840437 	         0.9996437694 	          0.0000402743 	         0.0066021361
 1543	      25910.0000000000 	          0.9996904283 	         0.9996512565 	          0.0000391718 	         0.0066014851
 1543	      25920.0000000000 	          0.9996966905 	         0.9996585958 	          0.0000380947 	         0.0066008343
 1543	      25930.0000000000 	          0.9997028324 	         0.9996657900 	          0.0000370424 	         0.0066001839
 1543	      25940.0000000000 	          0.9997088562 	         0.9996728418 	          0.0000360144 	         0.0065995338
 1543	      25950.0000000000 	          0.9997147641 	         0.9996797538 	          0.0000350103 	         0.0065988840
 1543	      25960.0000000000 	          0.9997205581 	         0.9996865286 	          0.0000340295 	         0.0065982345
 1543	      25970.0000000000 	          0.9997262402 	         0.9996931686 	          0.0000330716 	         0.0065975854
 1543	      25980.0000000000 	          0.9997318126 	         0.9996996765 	          0.0000321362 	         0.0065969365
 1543	      25990.0000000000 	          0.9997372772 	         0.9997060545 	          0.0000312227 	         0.0065962880
 1543	      26000.0000000000 	          0.9997426360 	         0.9997123052 	          0.0000303308 	         0.0065956398
 1543	      26010.0000000000 	          0.9997478909 	         0.9997184308 	          0.0000294601 	         0.0065949919
 1543	      26020.0000000000 	          0.9997530437 	         0.9997244337 	          0.0000286100 	         0.0065943444
 1543	      26030.0000000000 	          0.9997580964 	         0.9997303163 	          0.0000277802 	         0.0065936972
 1543	      26040.0000000000 	          0.9997630508 	         0.9997360806 	          0.0000269702 	         0.0065930502
 1543	      26050.0000000000 	          0.9997679087 	         0.9997417289 	          0.0000261798 	         0.0065924036
 1543	      26060.0000000000 	          0.9997726718 	         0.9997472635 	          0.0000254083 	         0.0065917574
 1543	      26070.0000000000 	          0.9997773419 	         0.9997526863 	          0.0000246556 	         0.0065911114
 1543	      26080.0000000000 	          0.9997819207 	         0.9997579996 	          0.0000239211 	         0.0065904657
 1543	      26090.0000000000 	          0.9997864099 	         0.9997632054 	          0.0000232045 	         0.0065898204
 1543	      26100.0000000000 	          0.9997908111 	         0.9997683057 	          0.0000225054 	         0.0065891754
 1543	      26110.0000000000 	          0.9997951259 	         0.9997733024 	          0.0000218235 	         0.0065885307
 1543	      26120.0000000000 	          0.9997993560 	         0.9997781976 	          0.0000211585 	         0.0065878863
 1543	      26130.0000000000 	          0.9998035030 	         0.9997829931 	          0.0000205098 	         0.0065872423
 1543	      26140.0000000000 	          0.9998075682 	         0.9997876909 	          0.0000198773 	         0.0065865985
 1543	      26150.0000000000 	          0.9998115534 	         0.9997922929 	          0.0000192605 	         0.0065859551
 1543	      26160.0000000000 	          0.9998154599 	         0.9997968007 	          0.0000186592 	         0.0065853119
 1543	      26170.0000000000 	          0.9998192893 	         0.9998012163 	          0.0000180730 	         0.0065846691
 1543	      26180.0000000000 	          0.9998230429 	         0.9998055413 	          0.0000175016 	         0.0065840267
 1543	      26190.0000000000 	          0.9998267222 	         0.9998097775 	          0.0000169446 	         0.0065833845
 1543	      26200.0000000000 	          0.9998303285 	         0.9998139267 	          0.0000164018 	         0.0065827426
 1543	      26210.0000000000 	          0.9998338633 	         0.9998179904 	          0.0000158729 	         0.0065821011
 1543	      26220.0000000000 	          0.9998373278 	         0.9998219704 	          0.0000153575 	         0.0065814598
 1543	      26230.0000000000 	          0.9998407235 	         0.9998258682 	          0.0000148553 	         0.0065808189
 1543	      26240.0000000000 	          0.9998440515 	         0.9998296854 	          0.0000143662 	         0.0065801783
 1543	      26250.0000000000 	          0.9998473132 	         0.9998334235 	          0.0000138897 	         0.0065795380
